hsa-mir-17,Melanoma
hsa-mir-30a,Hepatitis B
hsa-mir-29a,Glioblastoma
hsa-mir-135a,Medulloblastoma
hsa-mir-124,Osteosarcoma
hsa-mir-184,Carcinoma Renal Cell
hsa-mir-16,Breast Neoplasms
hsa-mir-150,Precursor Cell Lymphoblastic Leukemia-Lymphoma
hsa-mir-21,Immune System Diseases
hsa-mir-203,Brain Diseases
hsa-mir-126,Spinal Cord Injuries
hsa-let-7f,Glioma
hsa-mir-122,Liver Neoplasms
hsa-mir-210,Brain Ischemia
hsa-mir-29b,Prostatic Neoplasms
hsa-mir-184,Retinal Neovascularization
hsa-mir-26a,Nervous System Diseases
hsa-mir-21,Myocardial Infarction
hsa-let-7a,Breast Neoplasms
hsa-mir-193b,Adenoviridae Infections
hsa-mir-206,Medulloblastoma
hsa-mir-26a,Graft vs Host Disease
hsa-mir-138,Gallbladder Neoplasms
hsa-mir-202,Multiple Myeloma
hsa-mir-100,Osteosarcoma
hsa-mir-16,Sarcoma
hsa-mir-506,Breast Neoplasms
hsa-mir-195,Colorectal Neoplasms
hsa-mir-138,Cardiovascular Diseases
hsa-mir-29a,Prostatic Neoplasms
hsa-mir-27b,Cardiovascular Diseases
hsa-mir-137,Melanoma
hsa-mir-34c,Diabetic Nephropathies
hsa-mir-221,Astrocytoma
hsa-mir-23b,Neoplasms
hsa-mir-26a,Diabetes Mellitus Type 2
hsa-mir-140,Osteosarcoma
hsa-mir-210,Osteoarthritis
hsa-mir-302b,Carcinoma Hepatocellular
hsa-mir-143,Prostatic Neoplasms
hsa-mir-125a,Colonic Neoplasms
hsa-mir-206,Carcinoma Non-Small-Cell Lung
hsa-mir-26a,Reperfusion Injury
hsa-mir-33b,Colorectal Neoplasms
hsa-mir-9,Inflammation
hsa-mir-9,Spinal Cord Injuries
hsa-mir-16,Glioblastoma
hsa-mir-145,Glioblastoma
hsa-mir-449a,Liver Neoplasms
hsa-mir-221,Reperfusion Injury
hsa-mir-133a,Cardiomyopathy Hypertrophic
hsa-mir-7,Adrenal Cortex Neoplasms
hsa-mir-125b,Cholangiocarcinoma
hsa-mir-34a,Alzheimer Disease
hsa-mir-140,Arthritis Rheumatoid
hsa-mir-26a,Carcinoma Non-Small-Cell Lung
hsa-mir-214,Carcinoma Hepatocellular
hsa-mir-138,Laryngeal Neoplasms
hsa-mir-16,Carcinoma Hepatocellular
hsa-mir-152,Uterine Cervical Neoplasms
hsa-mir-449a,Prostatic Neoplasms
hsa-mir-205,Carcinoma Skin Appendage
hsa-mir-195,Thyroid Neoplasms
hsa-let-7b,Myocardial Reperfusion Injury
hsa-mir-363,Head and Neck Neoplasms
hsa-mir-150,Osteosarcoma
hsa-mir-7-1,Glioblastoma
hsa-mir-15a,Carcinoma Hepatocellular
hsa-mir-16,Alzheimer Disease
hsa-mir-143,Breast Neoplasms
hsa-mir-18a,Stomach Neoplasms
hsa-mir-182,Glioma
hsa-mir-302b,Breast Neoplasms
hsa-mir-195,Breast Neoplasms
hsa-mir-1,Cardiomegaly
hsa-mir-16,Lymphoma Non-Hodgkin
hsa-mir-16,Lymphoma T-Cell Cutaneous
hsa-mir-372,Endometrial Neoplasms
hsa-mir-222,Osteoarthritis
hsa-mir-215,Ovarian Neoplasms
hsa-mir-192,Carcinoma Hepatocellular
hsa-mir-1,Cardiomyopathy Hypertrophic
hsa-mir-148a,Breast Neoplasms
hsa-mir-145,Breast Neoplasms
hsa-mir-452,Carcinoma Non-Small-Cell Lung
hsa-mir-145,Triple Negative Breast Neoplasms
hsa-mir-488,Stomach Neoplasms
hsa-mir-125b,Osteosarcoma
hsa-mir-23b,Asthma
hsa-mir-378,Breast Neoplasms
hsa-mir-320,Uterine Cervical Neoplasms
hsa-mir-340,Breast Neoplasms
hsa-mir-381,Ovarian Neoplasms
hsa-mir-503,Osteosarcoma
hsa-mir-29a,Multiple Myeloma
hsa-mir-210,Hypoxia
hsa-mir-27b,Stomach Neoplasms
hsa-mir-382,Colorectal Neoplasms
hsa-mir-125b,Urinary Bladder Neoplasms
hsa-mir-152,Colorectal Neoplasms
hsa-mir-451,Arthritis Rheumatoid
hsa-mir-137,Stomach Neoplasms
hsa-mir-9,Stomach Neoplasms
hsa-mir-21,Ischemia
hsa-mir-448,Stomach Neoplasms
hsa-mir-200b,Endometriosis
hsa-mir-373,Glioma
hsa-mir-144,Lymphoma Large B-Cell Diffuse
hsa-mir-19a,Pulmonary Fibrosis
hsa-mir-26b,Pulmonary Fibrosis
hsa-mir-223,Breast Neoplasms
hsa-mir-451,Carcinoma Renal Cell
hsa-mir-15b,Liver Neoplasms
hsa-mir-26b,Carcinoma Hepatocellular
hsa-mir-15a,Stomach Neoplasms
hsa-mir-23b,Prostatic Neoplasms
hsa-mir-27b,Prostatic Neoplasms
hsa-mir-99a,Cardiovascular Diseases
hsa-mir-146a,Glioblastoma
hsa-mir-19b,Myocardial Reperfusion Injury
hsa-mir-200b,Carcinoma Hepatocellular
hsa-mir-34b,Osteosarcoma
hsa-mir-27a,Endometrial Neoplasms
hsa-mir-204,Carcinoma Non-Small-Cell Lung
hsa-mir-200b,Uterine Cervical Neoplasms
hsa-mir-200c,Carcinoma Non-Small-Cell Lung
hsa-mir-141,Neuroblastoma
hsa-mir-181a,Lymphoma Large B-Cell Diffuse
hsa-mir-21,Inferior Wall Myocardial Infarction
hsa-mir-1,Colorectal Neoplasms
hsa-mir-508,Glioma
hsa-mir-7,Parkinson Disease
hsa-mir-182,Ischemia
hsa-mir-134,Glioma
hsa-mir-20a,Liver Diseases
hsa-mir-490,Colorectal Neoplasms
hsa-let-7,Carcinoma Adenoid Cystic
hsa-mir-130b,Ovarian Neoplasms
hsa-mir-206,Muscular Atrophy
hsa-mir-429,Urinary Bladder Neoplasms
hsa-mir-221,Neuralgia
hsa-mir-29a,Endomyocardial Fibrosis
hsa-mir-506,Pancreatic Neoplasms
hsa-mir-101,Osteosarcoma
hsa-mir-124,Carcinoma Non-Small-Cell Lung
hsa-mir-154,Prostatic Neoplasms
hsa-mir-502,Breast Neoplasms
hsa-mir-15b,Glioma
hsa-mir-199a,Breast Neoplasms
hsa-mir-125a,Retinoblastoma
hsa-mir-138,Osteosarcoma
hsa-mir-542,Melanoma
hsa-mir-34a,Lung Neoplasms
hsa-mir-130b,Lupus Nephritis
hsa-mir-9,Schizophrenia
hsa-mir-182,Osteosarcoma
hsa-mir-429,Uterine Cervical Neoplasms
hsa-mir-370,Glioma
hsa-mir-199b,Colorectal Neoplasms
hsa-mir-223,Inflammation
hsa-mir-133a,Glioma
hsa-mir-150,Glioma
hsa-mir-140,Biliary Tract Neoplasms
hsa-mir-130a,Leukemia Myelogenous Chronic BCR-ABL Positive
hsa-mir-26a,Ovarian Neoplasms
hsa-mir-196a,Carcinoma Renal Cell
hsa-mir-195,Prostatic Neoplasms
hsa-mir-126,Thyroid Neoplasms
hsa-mir-497,Osteosarcoma
hsa-mir-223,Carcinoma Non-Small-Cell Lung
hsa-mir-191,Carcinoma Non-Small-Cell Lung
hsa-mir-126,Atherosclerosis
hsa-mir-328,Uterine Cervical Neoplasms
hsa-let-7c,Acute Kidney Injury
hsa-mir-30a,Stomach Neoplasms
hsa-mir-320a,Prostatic Neoplasms
hsa-mir-320,Prostatic Neoplasms
hsa-mir-192,Carcinoma Pancreatic Ductal
hsa-mir-150,Atherosclerosis
hsa-mir-19a,Hypoxia
hsa-mir-34a,Laryngeal Neoplasms
hsa-mir-495,Glioma
hsa-mir-18b,Melanoma
hsa-mir-874,Colorectal Neoplasms
hsa-mir-410,Breast Neoplasms
hsa-mir-181a,Cardiomegaly
hsa-mir-375,Colorectal Neoplasms
hsa-mir-224,Osteosarcoma
hsa-mir-214,Kidney Neoplasms
hsa-mir-126,Carcinoma Non-Small-Cell Lung
hsa-mir-208b,Myocardial Infarction
hsa-mir-134,Carcinoma Non-Small-Cell Lung
hsa-mir-124,Lung Neoplasms
hsa-mir-218,Cardiomyopathy Hypertrophic
hsa-mir-497,Reperfusion Injury
hsa-mir-744,Uterine Cervical Neoplasms
hsa-mir-663a,Carcinoma Hepatocellular
hsa-mir-411,Breast Neoplasms
hsa-mir-26a,Osteosarcoma
hsa-mir-106b,Atherosclerosis
hsa-mir-29b,Liver Cirrhosis
hsa-mir-320,Carcinoma Non-Small-Cell Lung
hsa-mir-24,Endometrial Neoplasms
hsa-mir-205,Colonic Neoplasms
hsa-mir-486,Colorectal Neoplasms
hsa-mir-210,Intervertebral Disc Degeneration
hsa-mir-145,Liver Cirrhosis
hsa-mir-210,Colorectal Neoplasms
hsa-mir-153,Glioma
hsa-mir-10b,Uterine Cervical Neoplasms
hsa-mir-34b,Leukemia Myeloid Acute
hsa-mir-149,Carcinoma Hepatocellular
hsa-mir-196b,Lung Neoplasms
hsa-mir-34,Hypertension Pulmonary
hsa-mir-497,Breast Neoplasms
hsa-mir-26b,Urinary Bladder Neoplasms
hsa-mir-27a,Carcinoma Renal Cell
hsa-mir-494,Ovarian Neoplasms
hsa-mir-218,Carcinoma Renal Cell
hsa-mir-23a,Osteoarthritis
hsa-mir-206,Triple Negative Breast Neoplasms
hsa-let-7,Endometriosis
hsa-let-7f,Endometriosis
hsa-mir-137,Glioblastoma
hsa-mir-148b,Breast Neoplasms
hsa-mir-148b,Melanoma
hsa-mir-30b,Carcinoma Hepatocellular
hsa-mir-18a,Triple Negative Breast Neoplasms
hsa-mir-126,Macular Degeneration
hsa-mir-376c,Uterine Cervical Neoplasms
hsa-mir-195,Colonic Neoplasms
hsa-mir-132,Chronic Pain
hsa-mir-24,Brain Ischemia
hsa-mir-449a,Pulmonary Fibrosis
hsa-mir-410,Lupus Erythematosus Systemic
hsa-mir-140,Stomach Neoplasms
hsa-mir-139,Urinary Bladder Neoplasms
hsa-mir-335,Urinary Bladder Neoplasms
hsa-mir-200b,Carcinoma Non-Small-Cell Lung
hsa-mir-26a,Non-alcoholic Fatty Liver Disease
hsa-mir-125b,Ovarian Neoplasms
hsa-mir-106a,Osteosarcoma
hsa-mir-210,Ischemic Attack Transient
hsa-mir-7,Carcinoma Hepatocellular
hsa-mir-185,Idiopathic Pulmonary Fibrosis
hsa-mir-186,Idiopathic Pulmonary Fibrosis
hsa-mir-449a,Carcinoma Hepatocellular
hsa-mir-146a,Liver Cirrhosis
hsa-mir-200,Triple Negative Breast Neoplasms
hsa-mir-218,Pulmonary Disease Chronic Obstructive
hsa-mir-133a,Heart Failure
hsa-mir-141,Carcinoma Hepatocellular
hsa-mir-149,Colorectal Neoplasms
hsa-mir-34a,Leukemia
hsa-mir-338,Lung Neoplasms
hsa-mir-30a,Prostatic Neoplasms
hsa-mir-199a,Testicular Neoplasms
hsa-mir-26a,Prostatic Neoplasms
hsa-mir-613,Breast Neoplasms
hsa-mir-455,Stomach Neoplasms
hsa-mir-338,Carcinoma Non-Small-Cell Lung
hsa-mir-34a,Uterine Cervical Neoplasms
hsa-mir-34a,Colorectal Neoplasms
hsa-mir-451,Carcinoma Hepatocellular
hsa-mir-1207,Carcinoma Hepatocellular
hsa-mir-34c,Prostatic Neoplasms
hsa-mir-520a,Lymphoma
hsa-mir-520a,Burkitt Lymphoma
hsa-mir-520a,Hodgkin Disease
hsa-mir-520a,Lymphoma Non-Hodgkin
hsa-mir-132,Carcinoma Hepatocellular
hsa-mir-203,Glioblastoma
hsa-mir-205,Breast Neoplasms
hsa-mir-122,Cholangiocarcinoma
hsa-mir-451,Glioma
hsa-mir-29b,Wound Healing
hsa-mir-101,Urinary Bladder Neoplasms
hsa-mir-610,Glioma
hsa-mir-329,Osteosarcoma
hsa-mir-29a,Lung Neoplasms
hsa-mir-29a,Idiopathic Pulmonary Fibrosis
hsa-mir-29b,Corneal Dystrophies Hereditary
hsa-mir-15a,Melanoma
hsa-mir-137,Carcinoma Hepatocellular
hsa-mir-3178,Stomach Neoplasms
hsa-mir-187,Carcinoma Non-Small-Cell Lung
hsa-mir-155,Hypersensitivity
hsa-mir-509,Lung Neoplasms
hsa-mir-140,Glioma
hsa-mir-205,Carcinoma Renal Cell
hsa-mir-124,Retinoblastoma
hsa-mir-186,Carcinoma Non-Small-Cell Lung
hsa-mir-107,Lung Neoplasms
hsa-mir-370,Stomach Neoplasms
hsa-mir-223,Reperfusion Injury
hsa-mir-148b,Uterine Cervical Neoplasms
hsa-mir-139,Uterine Cervical Neoplasms
hsa-mir-490,Triple Negative Breast Neoplasms
hsa-mir-122,Urinary Bladder Neoplasms
hsa-mir-338,Ovarian Neoplasms
hsa-mir-221,Pulmonary Fibrosis
hsa-mir-106a,Urinary Bladder Neoplasms
hsa-mir-101,Leukemia Myelogenous Chronic BCR-ABL Positive
hsa-mir-181a,Leukemia
hsa-mir-26a,Breast Neoplasms
hsa-mir-148a,Stomach Neoplasms
hsa-let-7b,Glioma
hsa-mir-34a,Breast Neoplasms
hsa-mir-132,Prostatic Neoplasms
hsa-mir-212,Prostatic Neoplasms
hsa-mir-210,Ischemia
hsa-mir-15a,Diabetes Mellitus
hsa-mir-15a,Diabetic Retinopathy
hsa-mir-1,Heart Failure
hsa-mir-21,Heart Failure
hsa-mir-613,Reperfusion Injury
hsa-mir-613,Myocardial Reperfusion Injury
hsa-mir-17,Arthritis Rheumatoid
hsa-mir-422a,Osteosarcoma
hsa-mir-93,Glaucoma
hsa-mir-365,Breast Neoplasms
hsa-mir-1,Heart Diseases
hsa-mir-138,Coronary Artery Disease
hsa-mir-24,Hodgkin Disease
hsa-mir-194,Adenoviridae Infections
hsa-mir-211,Thyroid Neoplasms
hsa-mir-124,Cardiovascular Diseases
hsa-mir-506,Cardiovascular Diseases
hsa-mir-19a,Colorectal Neoplasms
hsa-mir-150,Reperfusion Injury
hsa-mir-204,Reperfusion Injury
hsa-mir-143,Carcinoma Non-Small-Cell Lung
hsa-mir-203,Fatty Liver Alcoholic
hsa-mir-27b,Atrial Fibrillation
hsa-mir-140,Intervertebral Disc Degeneration
hsa-mir-410,Carcinoma Hepatocellular
hsa-let-7a,Retinal Degeneration
hsa-let-7b,Retinal Degeneration
hsa-let-7c,Retinal Degeneration
hsa-let-7d,Retinal Degeneration
hsa-let-7e,Retinal Degeneration
hsa-let-7f,Retinal Degeneration
hsa-let-7g,Retinal Degeneration
hsa-let-7i,Retinal Degeneration
hsa-let-7c,Neoplasms
hsa-let-7d,Neoplasms
hsa-let-7e,Neoplasms
hsa-let-7f,Neoplasms
hsa-let-7g,Neoplasms
hsa-let-7i,Neoplasms
hsa-mir-675,Stomach Neoplasms
hsa-mir-675,Glioma
hsa-mir-21,Osteoarthritis
hsa-mir-216b,Carcinoma Hepatocellular
hsa-mir-193b,Carcinoma Pancreatic Ductal
hsa-mir-194,Gallbladder Neoplasms
hsa-mir-9,Atherosclerosis
hsa-mir-10a,Carcinoma Hepatocellular
hsa-mir-384,Glioma
hsa-mir-374a,Carcinoma Hepatocellular
hsa-mir-143,Neuroblastoma
hsa-mir-507,Melanoma
hsa-mir-181b,Liver Cirrhosis
hsa-mir-197,Urinary Bladder Neoplasms
hsa-mir-146a,Prostatic Neoplasms
hsa-mir-32,Stomach Neoplasms
hsa-mir-23c,Diabetic Nephropathies
hsa-mir-183,Melanoma
hsa-mir-181a,Colorectal Neoplasms
hsa-mir-101,Carcinoma Non-Small-Cell Lung
hsa-mir-34c,Inflammatory Bowel Diseases
hsa-mir-17,Osteonecrosis
hsa-mir-29b,Diabetic Retinopathy
hsa-mir-125b,Hepatitis B
hsa-mir-200a,Carcinoma Hepatocellular
hsa-mir-372,Carcinoma Hepatocellular
hsa-mir-200b,Melanoma
hsa-mir-429,Melanoma
hsa-mir-9,Carcinoma Hepatocellular
hsa-mir-23b,Endometrial Neoplasms
hsa-mir-150,Lung Injury
hsa-let-7,Leukemia Myeloid Acute
hsa-mir-195,Carcinoma Hepatocellular
hsa-mir-144,Lung Neoplasms
hsa-mir-34a,Osteosarcoma
hsa-mir-138,Carcinoma Non-Small-Cell Lung
hsa-mir-31,Chordoma
hsa-mir-200c,Pulmonary Fibrosis
hsa-mir-195,Wilms Tumor
hsa-mir-125b,Sepsis
hsa-mir-124,Glioma
hsa-mir-145,Carcinoma Non-Small-Cell Lung
hsa-mir-181a,Carcinoma Skin Appendage
hsa-mir-140,Uterine Cervical Neoplasms
hsa-mir-26b,Breast Neoplasms
hsa-mir-329,Urinary Bladder Neoplasms
hsa-mir-34c,Osteosarcoma
hsa-mir-34a,Colonic Neoplasms
hsa-mir-125a,Carcinoma Hepatocellular
hsa-mir-148a,Prostatic Neoplasms
hsa-mir-30b,Osteosarcoma
hsa-mir-21,Leukemia Myelogenous Chronic BCR-ABL Positive
hsa-mir-23b,Carcinoma Hepatocellular
hsa-mir-382,Ovarian Neoplasms
hsa-mir-873,Lung Neoplasms
hsa-mir-196a,Triple Negative Breast Neoplasms
hsa-mir-223,Lupus Nephritis
hsa-mir-449a,Carcinoma Non-Small-Cell Lung
hsa-mir-137,Carcinoma Non-Small-Cell Lung
hsa-mir-129,Lung Neoplasms
hsa-mir-142,Osteosarcoma
hsa-mir-124,Myocardial Infarction
hsa-mir-610,Multiple Myeloma
hsa-mir-137,Carcinoma Renal Cell
hsa-mir-324,Alzheimer Disease
hsa-mir-23a,Breast Neoplasms
hsa-mir-302,Pituitary Neoplasms
hsa-mir-372,Pituitary Neoplasms
hsa-mir-373,Pituitary Neoplasms
hsa-mir-132,Glioma
hsa-mir-126,Melanoma
hsa-mir-140,Multiple Myeloma
hsa-mir-22,Sepsis
hsa-mir-181a,Multiple Myeloma
hsa-mir-593,Breast Neoplasms
hsa-mir-185,Melanoma
hsa-mir-134,Atherosclerosis
hsa-mir-214,Glioma
hsa-mir-136,Neuralgia
hsa-mir-26a,Stomach Neoplasms
hsa-mir-331,Uterine Cervical Neoplasms
hsa-mir-338,Uterine Cervical Neoplasms
hsa-mir-214,Ovarian Neoplasms
hsa-mir-143,Carcinoma Adenoid Cystic
hsa-mir-107,Uterine Cervical Neoplasms
hsa-mir-1207,Nasopharyngeal Neoplasms
hsa-mir-671,Carcinoma Hepatocellular
hsa-mir-451,Osteoarthritis
hsa-mir-30a,Carcinoma Hepatocellular
hsa-mir-182,Urinary Bladder Neoplasms
hsa-mir-675,Cataract
hsa-mir-330,Cardiovascular Diseases
hsa-mir-154,Neuralgia
hsa-mir-20b,Reperfusion Injury
hsa-mir-153,Intervertebral Disc Degeneration
hsa-mir-372,Testicular Neoplasms
hsa-mir-373,Testicular Neoplasms
hsa-mir-206,Breast Neoplasms
hsa-let-7f-1,Neoplasms
hsa-let-7f-2,Neoplasms
hsa-mir-124a,Pancreatic Neoplasms
hsa-let-7i,Immune System Diseases
hsa-mir-145,Colonic Neoplasms
hsa-mir-155,Pancreatic Neoplasms
hsa-mir-130a,Neoplasms
hsa-mir-27a,Breast Neoplasms
hsa-mir-378,Neoplasms
hsa-mir-224,Carcinoma Hepatocellular
hsa-let-7b,Melanoma
hsa-mir-17,Neuroblastoma
hsa-mir-34a,Neuroblastoma
hsa-mir-20a,Leukemia
hsa-mir-124-1,Medulloblastoma
hsa-mir-124-2,Medulloblastoma
hsa-mir-124-3,Medulloblastoma
hsa-mir-196b,Neoplasms
hsa-let-7a-1,Melanoma
hsa-let-7a-2,Melanoma
hsa-let-7a-3,Melanoma
hsa-mir-20a,Breast Neoplasms
hsa-mir-125b,Medulloblastoma
hsa-mir-324,Medulloblastoma
hsa-mir-326,Medulloblastoma
hsa-mir-155,Breast Neoplasms
hsa-mir-128,Glioma
hsa-mir-16-2,Prostatic Neoplasms
hsa-mir-15a,Polycystic Kidney Diseases
hsa-mir-296,Brain Neoplasms
hsa-mir-223,Leukemia
hsa-mir-221,Aneurysm
hsa-mir-106b,Leukemia Lymphocytic Chronic B-Cell
hsa-mir-1-1,Arrhythmias Cardiac
hsa-mir-1-2,Arrhythmias Cardiac
hsa-mir-101-1,Carcinoma Hepatocellular
hsa-mir-101-2,Carcinoma Hepatocellular
hsa-mir-143,Colorectal Neoplasms
hsa-mir-106b,Stomach Neoplasms
hsa-mir-221,Stomach Neoplasms
hsa-mir-25,Stomach Neoplasms
hsa-mir-141,Neoplasms
hsa-mir-429,Neoplasms
hsa-mir-1-1,Cardiomegaly
hsa-mir-1-2,Cardiomegaly
hsa-mir-182,Melanoma
hsa-mir-30e,Neoplasms
hsa-mir-101-1,Urinary Bladder Neoplasms
hsa-mir-101-2,Urinary Bladder Neoplasms
hsa-mir-221,Marek Disease
hsa-mir-222,Marek Disease
hsa-mir-146b,Glioma
hsa-mir-21,Prostatic Neoplasms
hsa-mir-21,Cardiomyopathy Hypertrophic
hsa-mir-16,Multiple Myeloma
hsa-mir-106b,Barrett Esophagus
hsa-mir-25,Barrett Esophagus
hsa-mir-93,Barrett Esophagus
hsa-mir-221,Glioma
hsa-mir-222,Glioma
hsa-mir-143,Hepatoblastoma
hsa-mir-21,HIV Infections
hsa-mir-331,Neoplasms
hsa-mir-200b,Breast Neoplasms
hsa-mir-17,Glioblastoma
hsa-mir-193b,Breast Neoplasms
hsa-mir-9,Ovarian Neoplasms
hsa-mir-1-1,Rhabdomyosarcoma
hsa-mir-1-2,Rhabdomyosarcoma
hsa-mir-15a,Arthritis
hsa-mir-15a,Arthritis Psoriatic
hsa-mir-206,Neoplasms
hsa-mir-34a,Glioblastoma
hsa-mir-214,Uterine Cervical Neoplasms
hsa-mir-125a,Breast Neoplasms
hsa-mir-17,Inflammation
hsa-mir-31,Inflammation
hsa-mir-181b,Carcinoma Hepatocellular
hsa-mir-491,Colorectal Neoplasms
hsa-mir-497,Brain Ischemia
hsa-mir-27a,Obesity
hsa-mir-24,Gastrointestinal Neoplasms
hsa-mir-150,Stomach Neoplasms
hsa-mir-18a,Neuroblastoma
hsa-mir-223,Diabetes Mellitus Type 2
hsa-mir-9-1,Stomach Neoplasms
hsa-mir-9-2,Stomach Neoplasms
hsa-mir-9-3,Stomach Neoplasms
hsa-mir-148a,Cholangiocarcinoma
hsa-mir-152,Cholangiocarcinoma
hsa-mir-130b,Stomach Neoplasms
hsa-mir-133a,Cardiomegaly
hsa-mir-133b,Cardiomegaly
hsa-mir-146a,HIV Infections
hsa-mir-375,Liver Neoplasms
hsa-mir-138-1,Neoplasms
hsa-mir-138-2,Neoplasms
hsa-mir-218-1,Stomach Neoplasms
hsa-mir-218-2,Stomach Neoplasms
hsa-mir-193b,Melanoma
hsa-mir-107,Neoplasms
hsa-let-7f-1,Ovarian Neoplasms
hsa-let-7f-2,Ovarian Neoplasms
hsa-mir-224,Ovarian Neoplasms
hsa-mir-516a-1,Ovarian Neoplasms
hsa-mir-516a-2,Ovarian Neoplasms
hsa-mir-602,Carcinoma Hepatocellular
hsa-mir-602,Hepatitis B
hsa-mir-101,Alzheimer Disease
hsa-mir-129,Colorectal Neoplasms
hsa-mir-17,Leukemia Myeloid Acute
hsa-mir-18a,Leukemia
hsa-mir-18a,Leukemia Myeloid Acute
hsa-mir-19a,Leukemia
hsa-mir-19a,Leukemia Myeloid Acute
hsa-mir-19b-1,Leukemia
hsa-mir-19b-1,Leukemia Myeloid Acute
hsa-mir-19b-2,Leukemia
hsa-mir-19b-2,Leukemia Myeloid Acute
hsa-mir-20a,Leukemia Myeloid Acute
hsa-mir-92a-1,Leukemia Myeloid Acute
hsa-mir-92a-2,Leukemia Myeloid Acute
hsa-mir-182,Lung Neoplasms
hsa-mir-155,Pre-Eclampsia
hsa-mir-20a,Ovarian Neoplasms
hsa-mir-146a,Heart Failure
hsa-mir-331,Stomach Neoplasms
hsa-mir-375,Stomach Neoplasms
hsa-mir-155,Cardiovascular Diseases
hsa-mir-23b,Kidney Neoplasms
hsa-mir-22,Neoplasms
hsa-mir-185,Neoplasms
hsa-mir-96,Pancreatic Neoplasms
hsa-mir-149,Neoplasms
hsa-mir-10a,Atherosclerosis
hsa-mir-148a,Melanoma
hsa-mir-326,Glioma
hsa-mir-217,Pancreatic Neoplasms
hsa-mir-146a,Carcinoma Renal Cell
hsa-mir-101-2,Stomach Neoplasms
hsa-mir-125a,Carcinoma Non-Small-Cell Lung
hsa-mir-221,Glioblastoma
hsa-mir-222,Glioblastoma
hsa-mir-494,Ischemia
hsa-mir-494,Reperfusion Injury
hsa-mir-1,Urinary Bladder Neoplasms
hsa-mir-133a,Urinary Bladder Neoplasms
hsa-mir-18,Neoplasms
hsa-mir-20a,Neoplasms
hsa-mir-92-1,Neoplasms
hsa-mir-125b,Neoplasms
hsa-mir-25,Neoplasms
hsa-mir-30d,Neoplasms
hsa-mir-504,Neoplasms
hsa-mir-93,Glioblastoma
hsa-mir-31,Endometrial Neoplasms
hsa-mir-107,Gastrointestinal Neoplasms
hsa-mir-101,Immune System Diseases
hsa-mir-211,Melanoma
hsa-mir-196a,Melanoma
hsa-mir-128-1,Neuroblastoma
hsa-mir-128-2,Neuroblastoma
hsa-mir-21,Dementia
hsa-mir-593,Esophageal Neoplasms
hsa-mir-185,Colorectal Neoplasms
hsa-mir-26a-1,Nasopharyngeal Neoplasms
hsa-mir-26a-2,Nasopharyngeal Neoplasms
hsa-mir-96,Breast Neoplasms
hsa-mir-203,Urinary Bladder Neoplasms
hsa-mir-31,Muscular Dystrophy Duchenne
hsa-mir-214,Urinary Bladder Neoplasms
hsa-mir-616,Prostatic Neoplasms
hsa-mir-200b,Prostatic Neoplasms
hsa-mir-200c,Prostatic Neoplasms
hsa-mir-885,Neuroblastoma
hsa-mir-26b,Glioma
hsa-mir-19a,Esophageal Neoplasms
hsa-mir-381,Mastocytosis Systemic
hsa-mir-539,Mastocytosis Systemic
hsa-mir-29a,Inflammation
hsa-mir-221,Colorectal Neoplasms
hsa-mir-101,Glioblastoma
hsa-mir-203,Esophageal Neoplasms
hsa-mir-1-1,Urinary Bladder Neoplasms
hsa-mir-1-2,Urinary Bladder Neoplasms
hsa-mir-133a-1,Urinary Bladder Neoplasms
hsa-mir-133a-2,Urinary Bladder Neoplasms
hsa-mir-126,Gastrointestinal Neoplasms
hsa-mir-155,Inflammation
hsa-mir-222,Inflammation
hsa-mir-29c,Diabetes Mellitus
hsa-mir-132,Pancreatic Neoplasms
hsa-mir-212,Pancreatic Neoplasms
hsa-mir-520b,Breast Neoplasms
hsa-let-7a-1,Gastrointestinal Neoplasms
hsa-let-7a-2,Gastrointestinal Neoplasms
hsa-let-7a-3,Gastrointestinal Neoplasms
hsa-mir-451a,Carcinoma Non-Small-Cell Lung
hsa-mir-16-1,Laryngeal Neoplasms
hsa-mir-16-2,Laryngeal Neoplasms
hsa-mir-145,Carcinoma Endometrioid
hsa-mir-21,Pancreatic Neoplasms
hsa-mir-1-1,Head and Neck Neoplasms
hsa-mir-1-2,Head and Neck Neoplasms
hsa-mir-218-1,Nasopharyngeal Neoplasms
hsa-mir-218-2,Nasopharyngeal Neoplasms
hsa-mir-204,Endometrial Neoplasms
hsa-mir-125b-1,Psoriasis
hsa-mir-125b-2,Psoriasis
hsa-mir-204,Stomach Neoplasms
hsa-mir-10b,Glioblastoma
hsa-mir-205,Esophageal Neoplasms
hsa-mir-95,Colorectal Neoplasms
hsa-mir-125b-2,Breast Neoplasms
hsa-mir-148a,Colorectal Neoplasms
hsa-mir-24-2,Breast Neoplasms
hsa-mir-373,Carcinoma Hepatocellular
hsa-mir-223,Carcinoma Hepatocellular
hsa-mir-519d,Carcinoma Hepatocellular
hsa-mir-622,Stomach Neoplasms
hsa-mir-200a,Ovarian Neoplasms
hsa-let-7f-1,Stomach Neoplasms
hsa-let-7f-2,Stomach Neoplasms
hsa-mir-29c,Esophageal Neoplasms
hsa-mir-342,Colorectal Neoplasms
hsa-mir-29a,Carcinoma Hepatocellular
hsa-mir-150,Inflammatory Bowel Diseases
hsa-mir-375,Prostatic Neoplasms
hsa-mir-21,Lupus Erythematosus Systemic
